student	Q#	answer	G1	G2	G3
fdf7208e-988e-40c9-a269-f31feecafa80	13	freedom from religious persecution	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	14	to gain independence	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	15	1800	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	16	civil war	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	17	franklin roosevelt	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	18	mississippi	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	19	new mexico	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	20	to represent the original 13 colonies	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	1	bill of rights	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	2	freedom of speech	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	3	marked the colonies independent from england	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	4	capitalist	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	5	legislative	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	6	congress	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	7	they are larger	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	8	speaker of the house	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	9	declare war	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	10	create state constitution	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	11	voting and running for office	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	12	18	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	13	religious freedom	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	14	taxation	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	15	1776	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	16	civil war	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	17	roosevelt	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	18	mississippi	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	19	texas	-1	-1	-1
6936a2ac-9b05-4958-aa7c-7ed54b3276c5	20	the original 13 colonies	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	1	bill of rights	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	2	freedom of speech	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	3	declare independence of the us from gb.	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	4	market system	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	5	legislative, executive, judicial	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	6	supreme court	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	7	based on population	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	8	speaker of the house	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	9	treaties	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	10	police	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	11	vote, protest	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	12	18	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	13	freedom of religion	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	14	freedom from taxation	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	15	1787	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	16	civil war	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	17	fdr	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	18	mississippi	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	19	california	-1	-1	-1
cdd2f11e-9946-47b2-a606-f26c8935721c	20	13 original colonies	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	1	bill of rights	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	2	freedom of speech	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	3	it announced that the 13 original colonies were declaring themselves of british rule.	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	4	slightly regulated capitalism	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	5	judicial	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	6	congress passes the laws and the president signs them into being.	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	7	it is proportional to the population of the state.	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	8	speaker of the house	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	9	to collect taxes.	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	10	give people drivers licenses	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	11	voting, running for office	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	12	18	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	13	so they could establish a more fundamentalist religious colony	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	14	they were being taxed by the british, but not allowed to participate in the british government.	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	15	1787	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	16	war of 1812	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	17	franklin delano roosevelt	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	18	mississippi	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	19	texas	-1	-1	-1
fd78f594-bd3b-46d9-8bff-8ec722f052bd	20	to represent the 13 original colonies	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	1	bill of rights	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	2	freedom of speech	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	3	declared the united states independence from england	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	4	capitalism	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	5	judicial	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	6	congress	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	7	population	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	8	secretary of state	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	9	law making	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	10	powers not granted to federal government	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	11	vote, run	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	12	18	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	13	freedom from oppression	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	14	corrupt and extensive government oversight	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	15	1776	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	16	civil war	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	17	franklin roosevelt	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	18	mississippi	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	19	texas	-1	-1	-1
f2245eed-820d-4c73-96f4-25a126ed938e	20	13 original colonies	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	1	bill of rights	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	2	religion	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	3	it provided americans their independence from britain.	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	4	capitalism	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	5	house of representatives	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	6	congress	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	7	it is based on the population.	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	8	speaker of the house	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	9	to coin/regulate money.	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	10	the right to police.	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	11	americans can vote and serve in the military.	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	12	the age of eighteen.	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	13	one of the reasons was that they were seeking religious freedom.	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	14	it was over taxes.	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	15	1786	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	16	war of 1812	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	17	roosevelt	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	18	missisippi river and the colorado river	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	19	california	-1	-1	-1
9ef39422-e700-455f-a53f-e9ac128ae41d	20	it represent the original colonies.	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	1	bill of rights	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	2	freedom of speech	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	3	declared independence from england	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	4	capitalism	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	5	judicial	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	6	congress	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	7	population	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	8	speaker of the house	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	9	treaties	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	10	regulate commerce	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	11	vote, speech	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	12	17	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	13	religious freedom	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	14	to gain independence from tyranny	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	15	1780	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	16	1812	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	17	roosevelt	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	18	mississippi	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	19	texas	-1	-1	-1
5fb1145b-d3a0-4fcd-a20d-4b3400950bed	20	for the 13 original colonies	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	1	amendments	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	2	freedom of speech	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	3	it declared us an independent nation, our own country outside of the rule of great britain.	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	4	capitalism	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	5	judicial	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	6	executive branch	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	7	no idea	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	8	treasurer	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	9	to impose federal taxes	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	10	to impose state taxes	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	11	they can vote for president, and they can vote on bills being passed.	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	12	18	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	13	to escape religious persecution	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	14	because the british were unfairly taxing them.	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	15	1774	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	16	civil war	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	17	roosevelt	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	18	missisippi and i can't think of another one	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	19	texas	-1	-1	-1
3cbe99cc-cb33-4174-82af-9a8fab1e2f67	20	for the thirteen original colonies.	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	1	the bill of rights	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	2	speech, the press, assembly	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	3	declared the u.s's independence from britain	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	4	regulated capitalism	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	5	judicial	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	6	congress	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	7	rep count is based on population, hence the census	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	8	president pro tem of the senate, i think	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	9	declaration of war	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	10	occupational licensing	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	11	cast a vote in a general election, and - recently much more importantly, i suspect - give money to pacs and lobby groups	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	12	18	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	13	religious freedom	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	14	it is not like there was just one reason, taxation without representation seems to be a standard one though	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	15	1787?	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	16	civil war	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	17	fdr	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	18	mississippi	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	19	texas	-1	-1	-1
5a6857e6-8527-4071-baf2-236003b5f4a0	20	13 original colonies (states)	-1	-1	-1
