student	Q#	answer	G1	G2	G3
c1a45c33-78b1-4975-808f-4eca31aa087c	7	there are more people in that particular state.	1	1	1
c1a45c33-78b1-4975-808f-4eca31aa087c	8	the speaker of the house	1	1	1
c1a45c33-78b1-4975-808f-4eca31aa087c	9	to create laws by which all citizens must abide by.	-1	-1	-1
c1a45c33-78b1-4975-808f-4eca31aa087c	10	to use state taxpayer money as they see fit.	-1	-1	-1
c1a45c33-78b1-4975-808f-4eca31aa087c	11	vote, and attend local town hall meetings.	-1	-1	-1
c1a45c33-78b1-4975-808f-4eca31aa087c	12	18	-1	-1	-1
c1a45c33-78b1-4975-808f-4eca31aa087c	13	they wanted freedom from religious persecution.	1	1	1
c1a45c33-78b1-4975-808f-4eca31aa087c	14	they didn't want to pay taxes "no taxation without representation".	-1	-1	-1
c1a45c33-78b1-4975-808f-4eca31aa087c	15	1776	-1	-1	-1
c1a45c33-78b1-4975-808f-4eca31aa087c	16	the civil war	-1	-1	-1
c1a45c33-78b1-4975-808f-4eca31aa087c	17	franklin roosevelt	-1	-1	-1
c1a45c33-78b1-4975-808f-4eca31aa087c	18	the mississippi river	-1	-1	-1
c1a45c33-78b1-4975-808f-4eca31aa087c	19	texas	-1	-1	-1
c1a45c33-78b1-4975-808f-4eca31aa087c	20	there were originally 13 colonies	1	1	1
4c10b53f-854e-477a-a229-24261ad5be36	1	bill of rights	1	1	1
4c10b53f-854e-477a-a229-24261ad5be36	2	free speech	1	1	1
4c10b53f-854e-477a-a229-24261ad5be36	3	declared independence from britain	1	1	1
4c10b53f-854e-477a-a229-24261ad5be36	4	hybrid: mix of competitive markets and oligopolies	1	0	0
4c10b53f-854e-477a-a229-24261ad5be36	5	judicial	1	1	1
4c10b53f-854e-477a-a229-24261ad5be36	6	congress	1	1	1
4c10b53f-854e-477a-a229-24261ad5be36	7	based on population	1	1	1
4c10b53f-854e-477a-a229-24261ad5be36	8	secretary of state	0	0	0
4c10b53f-854e-477a-a229-24261ad5be36	9	to declare war	-1	-1	-1
4c10b53f-854e-477a-a229-24261ad5be36	10	gun control	-1	-1	-1
4c10b53f-854e-477a-a229-24261ad5be36	11	vote, send letters to representatives in congress	-1	-1	-1
4c10b53f-854e-477a-a229-24261ad5be36	12	18	-1	-1	-1
4c10b53f-854e-477a-a229-24261ad5be36	13	land	1	0	0
4c10b53f-854e-477a-a229-24261ad5be36	14	they wanted independence	-1	-1	-1
4c10b53f-854e-477a-a229-24261ad5be36	15	1778	-1	-1	-1
4c10b53f-854e-477a-a229-24261ad5be36	16	civil war	-1	-1	-1
4c10b53f-854e-477a-a229-24261ad5be36	17	fdr	-1	-1	-1
4c10b53f-854e-477a-a229-24261ad5be36	18	mississippi	-1	-1	-1
4c10b53f-854e-477a-a229-24261ad5be36	19	arizona	-1	-1	-1
4c10b53f-854e-477a-a229-24261ad5be36	20	13 colonies	1	1	1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	1	bill of rights	1	1	1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	2	freedom of speech	1	1	1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	3	proclaimed independence from england	1	1	1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	4	capitalism	1	1	1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	5	judiciary	1	1	1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	6	congress	1	1	1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	7	higher population	1	1	1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	8	speaker of house	1	1	1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	9	national defense	-1	-1	-1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	10	taxation	-1	-1	-1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	11	vote or run for office	-1	-1	-1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	12	18	-1	-1	-1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	13	freedom of religion	1	1	1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	14	unfiar taxation	-1	-1	-1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	15	1776	-1	-1	-1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	16	civil war	-1	-1	-1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	17	nixon	-1	-1	-1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	18	mississippi	-1	-1	-1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	19	texas	-1	-1	-1
41e52d10-7ff5-4ecf-8be3-ab5319c3feb4	20	13 original colonies	1	1	1
efab0638-038d-493f-be95-1dda6e4c6134	1	bill of rights	1	1	1
efab0638-038d-493f-be95-1dda6e4c6134	2	speech	1	1	1
efab0638-038d-493f-be95-1dda6e4c6134	3	separated the colonies from england	1	1	0
efab0638-038d-493f-be95-1dda6e4c6134	4	democracy	0	0	0
efab0638-038d-493f-be95-1dda6e4c6134	5	executive	1	1	1
efab0638-038d-493f-be95-1dda6e4c6134	6	...	0	0	0
efab0638-038d-493f-be95-1dda6e4c6134	7	they have more electoral votes	0	0	0
efab0638-038d-493f-be95-1dda6e4c6134	8	secretary	0	0	0
efab0638-038d-493f-be95-1dda6e4c6134	9	money	-1	-1	-1
efab0638-038d-493f-be95-1dda6e4c6134	10	marriage	-1	-1	-1
efab0638-038d-493f-be95-1dda6e4c6134	11	vote and debate	-1	-1	-1
efab0638-038d-493f-be95-1dda6e4c6134	12	18	-1	-1	-1
efab0638-038d-493f-be95-1dda6e4c6134	13	religion	1	0	1
efab0638-038d-493f-be95-1dda6e4c6134	14	freedom from them	-1	-1	-1
efab0638-038d-493f-be95-1dda6e4c6134	15	1776	-1	-1	-1
efab0638-038d-493f-be95-1dda6e4c6134	16	civil war	-1	-1	-1
efab0638-038d-493f-be95-1dda6e4c6134	17	roosevelt	-1	-1	-1
efab0638-038d-493f-be95-1dda6e4c6134	18	mississippi	-1	-1	-1
efab0638-038d-493f-be95-1dda6e4c6134	19	texas	-1	-1	-1
efab0638-038d-493f-be95-1dda6e4c6134	20	the 13 original colonies	1	1	1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	1	the bill of rights	1	1	1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	2	freedom of speech	1	1	1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	3	united the original colonies and to recognize we were our own state.	0	0	0
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	4	market economy	1	1	1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	5	judicial	1	1	1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	6	congress	1	1	1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	7	difference in population	1	1	1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	8	speaker of the house	1	1	1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	9	print money	-1	-1	-1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	10	provide education	-1	-1	-1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	11	can vote or sign petitions.	-1	-1	-1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	12	18	-1	-1	-1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	13	religious freedom	1	1	1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	14	taxes	-1	-1	-1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	15	1789	-1	-1	-1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	16	war of 1812	-1	-1	-1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	17	roosevelt	-1	-1	-1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	18	mississippi river	-1	-1	-1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	19	texas	-1	-1	-1
651c36a4-c5c7-4ac5-b2b2-9a9972879dcb	20	the original 13 colonies	1	1	1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	1	bill of rights	1	1	1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	2	freedom of speech	1	1	1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	3	declared the colonies seperation from england	1	1	1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	4	capitalist	1	1	1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	5	judicial	1	1	1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	6	legislative brach congress and senate	1	1	1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	7	congress is determined by population	1	1	1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	8	speaker of the house	1	1	1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	9	power to levy taxes	-1	-1	-1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	10	power to geovern themselves	-1	-1	-1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	11	voting and contacting repersenitives	-1	-1	-1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	12	18	-1	-1	-1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	13	escape religious persacution	1	1	1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	14	excessive taxes without representation	-1	-1	-1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	15	1776	-1	-1	-1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	16	civil war	-1	-1	-1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	17	franklin d. roosevelt	-1	-1	-1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	18	mississipi	-1	-1	-1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	19	texas	-1	-1	-1
90fd9167-3c37-4175-9525-2b0b2ca3b9f9	20	13 original colonies	1	1	1
01d6dfd8-d95c-4af4-8331-7882587b85f4	1	bill of rights	1	1	1
01d6dfd8-d95c-4af4-8331-7882587b85f4	2	freedom of speech	1	1	1
01d6dfd8-d95c-4af4-8331-7882587b85f4	3	independence of america from britain	1	0	0
01d6dfd8-d95c-4af4-8331-7882587b85f4	4	capitalist	1	1	1
01d6dfd8-d95c-4af4-8331-7882587b85f4	5	judicial	1	1	1
01d6dfd8-d95c-4af4-8331-7882587b85f4	6	congress	1	1	1
01d6dfd8-d95c-4af4-8331-7882587b85f4	7	population	1	1	1
01d6dfd8-d95c-4af4-8331-7882587b85f4	8	secretary of state	0	0	0
01d6dfd8-d95c-4af4-8331-7882587b85f4	9	make laws	-1	-1	-1
01d6dfd8-d95c-4af4-8331-7882587b85f4	10	make laws	-1	-1	-1
01d6dfd8-d95c-4af4-8331-7882587b85f4	11	voting and being educated	-1	-1	-1
01d6dfd8-d95c-4af4-8331-7882587b85f4	12	18	-1	-1	-1
01d6dfd8-d95c-4af4-8331-7882587b85f4	13	freedom of religion	1	1	1
01d6dfd8-d95c-4af4-8331-7882587b85f4	14	taxes	-1	-1	-1
01d6dfd8-d95c-4af4-8331-7882587b85f4	15	1786	-1	-1	-1
01d6dfd8-d95c-4af4-8331-7882587b85f4	16	civil war	-1	-1	-1
01d6dfd8-d95c-4af4-8331-7882587b85f4	17	reagan	-1	-1	-1
01d6dfd8-d95c-4af4-8331-7882587b85f4	18	mississippi river and missouri river	-1	-1	-1
01d6dfd8-d95c-4af4-8331-7882587b85f4	19	texas	-1	-1	-1
01d6dfd8-d95c-4af4-8331-7882587b85f4	20	13 original colonies	1	1	1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	1	bill of rights	1	1	1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	2	freedom of speech	1	1	1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	3	declare the colonies independence from britain	1	1	1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	4	capitalist	1	1	1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	5	judiciary	1	1	1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	6	the president	0	0	0
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	7	there are more people there	1	1	1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	8	the secretary of state	0	0	0
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	9	the power to declare war	-1	-1	-1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	10	the power to tax	-1	-1	-1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	11	vote and write letters to elected government officials	-1	-1	-1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	12	18	-1	-1	-1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	13	religious freedom	1	1	1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	14	to become independent	-1	-1	-1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	15	i don't know	-1	-1	-1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	16	spanish american war	-1	-1	-1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	17	roosevelt	-1	-1	-1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	18	mississipi	-1	-1	-1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	19	new mexico	-1	-1	-1
f09c8b75-79af-4abb-86a8-d46ba65b3e2a	20	for the 13 colonies	1	1	1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	1	bill of rights	1	1	1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	2	freedom of speech	1	1	1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	3	declared independence from britain	1	1	1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	4	fiscal	0	0	0
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	5	judiciary	1	1	1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	6	government	0	0	0
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	7	higher population	1	1	1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	8	secretary of state	0	0	0
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	9	right to declare war	-1	-1	-1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	10	tax	-1	-1	-1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	11	vote, lobby	-1	-1	-1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	12	18	-1	-1	-1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	13	freedom of religion	1	1	1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	14	for independence	-1	-1	-1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	15	1787	-1	-1	-1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	16	war of 1812	-1	-1	-1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	17	franklin d. roosevelt, truman	-1	-1	-1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	18	mississippi	-1	-1	-1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	19	texas	-1	-1	-1
f22c9057-4aa9-4966-8ca0-0ebfd4dfdcd9	20	13 original colonies	1	1	1
2995b352-6279-4b89-a443-3574a4f71c9f	1	the bill of rights	1	1	1
2995b352-6279-4b89-a443-3574a4f71c9f	2	freedom of speech	1	1	1
2995b352-6279-4b89-a443-3574a4f71c9f	3	entailed the bill of rights	0	0	0
2995b352-6279-4b89-a443-3574a4f71c9f	4	government	0	0	0
2995b352-6279-4b89-a443-3574a4f71c9f	5	judicial	1	1	1
2995b352-6279-4b89-a443-3574a4f71c9f	6	legislative branch	1	1	1
2995b352-6279-4b89-a443-3574a4f71c9f	7	they are bigger states	0	0	0
2995b352-6279-4b89-a443-3574a4f71c9f	8	secretary of state	0	0	0
2995b352-6279-4b89-a443-3574a4f71c9f	9	setting taxes	-1	-1	-1
2995b352-6279-4b89-a443-3574a4f71c9f	10	voting eligibility	-1	-1	-1
2995b352-6279-4b89-a443-3574a4f71c9f	11	voting and joining a political group	-1	-1	-1
2995b352-6279-4b89-a443-3574a4f71c9f	12	18	-1	-1	-1
2995b352-6279-4b89-a443-3574a4f71c9f	13	freedom	1	1	1
2995b352-6279-4b89-a443-3574a4f71c9f	14	to make the land theirs	-1	-1	-1
2995b352-6279-4b89-a443-3574a4f71c9f	15	1776	-1	-1	-1
2995b352-6279-4b89-a443-3574a4f71c9f	16	world war i	-1	-1	-1
2995b352-6279-4b89-a443-3574a4f71c9f	17	roosevelt	-1	-1	-1
2995b352-6279-4b89-a443-3574a4f71c9f	18	euphrates	-1	-1	-1
2995b352-6279-4b89-a443-3574a4f71c9f	19	texas	-1	-1	-1
2995b352-6279-4b89-a443-3574a4f71c9f	20	represents the 13 colonies	1	1	1
627bc2f0-e832-4511-8777-dd6f2f8507b1	1	bill of rights	1	1	1
627bc2f0-e832-4511-8777-dd6f2f8507b1	2	assembly	1	1	1
627bc2f0-e832-4511-8777-dd6f2f8507b1	3	declare independence from england	1	1	1
627bc2f0-e832-4511-8777-dd6f2f8507b1	4	capitalist	1	1	1
627bc2f0-e832-4511-8777-dd6f2f8507b1	5	judicial	1	1	1
627bc2f0-e832-4511-8777-dd6f2f8507b1	6	senate	0	0	0
627bc2f0-e832-4511-8777-dd6f2f8507b1	7	based on that states population	1	1	1
627bc2f0-e832-4511-8777-dd6f2f8507b1	8	speaker of the house	1	1	1
627bc2f0-e832-4511-8777-dd6f2f8507b1	9	military	-1	-1	-1
627bc2f0-e832-4511-8777-dd6f2f8507b1	10	licenses	-1	-1	-1
627bc2f0-e832-4511-8777-dd6f2f8507b1	11	vote paying taxes	-1	-1	-1
627bc2f0-e832-4511-8777-dd6f2f8507b1	12	18	-1	-1	-1
627bc2f0-e832-4511-8777-dd6f2f8507b1	13	escape religious extremism	1	0	1
627bc2f0-e832-4511-8777-dd6f2f8507b1	14	to gain independence	-1	-1	-1
627bc2f0-e832-4511-8777-dd6f2f8507b1	15	1776	-1	-1	-1
627bc2f0-e832-4511-8777-dd6f2f8507b1	16	civil war	-1	-1	-1
627bc2f0-e832-4511-8777-dd6f2f8507b1	17	roosevelt	-1	-1	-1
627bc2f0-e832-4511-8777-dd6f2f8507b1	18	mississippi	-1	-1	-1
627bc2f0-e832-4511-8777-dd6f2f8507b1	19	california	-1	-1	-1
627bc2f0-e832-4511-8777-dd6f2f8507b1	20	13 colonies	1	1	1
2f182812-cc5c-4442-a59a-eebd45c4e93c	1	the bill of rights	1	1	1
2f182812-cc5c-4442-a59a-eebd45c4e93c	2	to protect free speech	1	1	1
2f182812-cc5c-4442-a59a-eebd45c4e93c	3	helped the us separate from england's power	0	1	0
2f182812-cc5c-4442-a59a-eebd45c4e93c	4	free enterprise	1	1	0
2f182812-cc5c-4442-a59a-eebd45c4e93c	5	judicial	1	1	1
2f182812-cc5c-4442-a59a-eebd45c4e93c	6	congress	1	1	1
2f182812-cc5c-4442-a59a-eebd45c4e93c	7	the representatives is dependent on the number of people in the state that are being represented.	1	1	1
2f182812-cc5c-4442-a59a-eebd45c4e93c	8	the speaker of the house of representatives	1	1	1
2f182812-cc5c-4442-a59a-eebd45c4e93c	9	creating treaties	-1	-1	-1
2f182812-cc5c-4442-a59a-eebd45c4e93c	10	to create boarders in each state	-1	-1	-1
2f182812-cc5c-4442-a59a-eebd45c4e93c	11	voting in elections and having the voice be heard	-1	-1	-1
2f182812-cc5c-4442-a59a-eebd45c4e93c	12	18	-1	-1	-1
2f182812-cc5c-4442-a59a-eebd45c4e93c	13	to have religious freedom	1	1	1
2f182812-cc5c-4442-a59a-eebd45c4e93c	14	over being taxed without having representation in parliament	-1	-1	-1
2f182812-cc5c-4442-a59a-eebd45c4e93c	15	1787	-1	-1	-1
2f182812-cc5c-4442-a59a-eebd45c4e93c	16	war of 1812	-1	-1	-1
2f182812-cc5c-4442-a59a-eebd45c4e93c	17	franklin delano roosevelt	-1	-1	-1
2f182812-cc5c-4442-a59a-eebd45c4e93c	18	mississippi river	-1	-1	-1
2f182812-cc5c-4442-a59a-eebd45c4e93c	19	texas	-1	-1	-1
2f182812-cc5c-4442-a59a-eebd45c4e93c	20	to represent the original colonies that formed the us.	1	1	1
c91cfc1d-054d-43dd-9af0-9d49bec49462	1	the bill of rights	1	1	1
c91cfc1d-054d-43dd-9af0-9d49bec49462	2	freedom of speech	1	1	1
c91cfc1d-054d-43dd-9af0-9d49bec49462	3	severed ties with britain and made america its own nation.	1	1	1
c91cfc1d-054d-43dd-9af0-9d49bec49462	4	market system/ capitalist economy	1	1	1
c91cfc1d-054d-43dd-9af0-9d49bec49462	5	judicial, executive, legislative	1	1	1
c91cfc1d-054d-43dd-9af0-9d49bec49462	6	the president of the united states	0	0	0
c91cfc1d-054d-43dd-9af0-9d49bec49462	7	the population density	1	0	1
c91cfc1d-054d-43dd-9af0-9d49bec49462	8	the speaker of the house	1	1	1
c91cfc1d-054d-43dd-9af0-9d49bec49462	9	veto legislative bills	-1	-1	-1
c91cfc1d-054d-43dd-9af0-9d49bec49462	10	impeaching the president	-1	-1	-1
c91cfc1d-054d-43dd-9af0-9d49bec49462	11	voting and boycotting	-1	-1	-1
c91cfc1d-054d-43dd-9af0-9d49bec49462	12	18	-1	-1	-1
c91cfc1d-054d-43dd-9af0-9d49bec49462	13	religion	1	0	1
c91cfc1d-054d-43dd-9af0-9d49bec49462	14	for their independence	-1	-1	-1
c91cfc1d-054d-43dd-9af0-9d49bec49462	15	1789	-1	-1	-1
c91cfc1d-054d-43dd-9af0-9d49bec49462	16	war of 1812	-1	-1	-1
c91cfc1d-054d-43dd-9af0-9d49bec49462	17	franklin d roosevelt	-1	-1	-1
c91cfc1d-054d-43dd-9af0-9d49bec49462	18	mississippi and columbia	-1	-1	-1
c91cfc1d-054d-43dd-9af0-9d49bec49462	19	new mexico	-1	-1	-1
c91cfc1d-054d-43dd-9af0-9d49bec49462	20	the original colonies	1	1	1
55a4e380-ea59-4858-9b46-031998432a45	1	bill of rights	1	1	1
55a4e380-ea59-4858-9b46-031998432a45	2	speech	1	1	1
55a4e380-ea59-4858-9b46-031998432a45	3	declare america free from britain	1	1	1
55a4e380-ea59-4858-9b46-031998432a45	4	democracy	0	0	0
55a4e380-ea59-4858-9b46-031998432a45	5	federal	0	0	0
55a4e380-ea59-4858-9b46-031998432a45	6	supreme court	0	0	0
55a4e380-ea59-4858-9b46-031998432a45	7	bigger population	1	1	1
55a4e380-ea59-4858-9b46-031998432a45	8	secretary of state	0	0	0
55a4e380-ea59-4858-9b46-031998432a45	9	veto	-1	-1	-1
55a4e380-ea59-4858-9b46-031998432a45	10	secede	-1	-1	-1
55a4e380-ea59-4858-9b46-031998432a45	11	vote	-1	-1	-1
55a4e380-ea59-4858-9b46-031998432a45	12	18	-1	-1	-1
55a4e380-ea59-4858-9b46-031998432a45	13	free from britain	1	1	1
55a4e380-ea59-4858-9b46-031998432a45	14	resist their control	-1	-1	-1
55a4e380-ea59-4858-9b46-031998432a45	15	1772	-1	-1	-1
55a4e380-ea59-4858-9b46-031998432a45	16	civil	-1	-1	-1
55a4e380-ea59-4858-9b46-031998432a45	17	eisenhower	-1	-1	-1
55a4e380-ea59-4858-9b46-031998432a45	18	missisipi	-1	-1	-1
55a4e380-ea59-4858-9b46-031998432a45	19	texas	-1	-1	-1
55a4e380-ea59-4858-9b46-031998432a45	20	original 13 colonies	1	1	1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	1	bill of rights	1	1	1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	2	freedom of speech	1	1	1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	3	declared independence from english rule. established the us as a nation.	1	1	1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	4	mixed capitalism	1	1	1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	5	executive, judicial, legislative	1	1	1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	6	legislative branch	1	1	1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	7	larger populations	1	1	1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	8	speaker of the house	1	1	1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	9	the power to declare war	-1	-1	-1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	10	everything not established as a federal power (10th amendment)	-1	-1	-1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	11	voting, protesting	-1	-1	-1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	12	18	-1	-1	-1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	13	religious freedom	1	1	1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	14	the colonists wanted freedom from british rule.	-1	-1	-1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	15	1787	-1	-1	-1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	16	war of 1812	-1	-1	-1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	17	fdr	-1	-1	-1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	18	mississippi river	-1	-1	-1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	19	texas	-1	-1	-1
1f30e1e1-3a27-49e1-a440-5a899f2e7f7e	20	13 original colonies	1	1	1
b67de262-b62c-4bb3-bcf6-e69a185216fc	1	the bill of rights	1	1	1
b67de262-b62c-4bb3-bcf6-e69a185216fc	2	freedom of religion	1	1	1
b67de262-b62c-4bb3-bcf6-e69a185216fc	3	declared independence from england	1	1	1
b67de262-b62c-4bb3-bcf6-e69a185216fc	4	free market	1	1	1
b67de262-b62c-4bb3-bcf6-e69a185216fc	5	judicial	1	1	1
b67de262-b62c-4bb3-bcf6-e69a185216fc	6	congress	1	1	1
b67de262-b62c-4bb3-bcf6-e69a185216fc	7	population	1	1	1
b67de262-b62c-4bb3-bcf6-e69a185216fc	8	speaker of the house	1	1	1
b67de262-b62c-4bb3-bcf6-e69a185216fc	9	interstate commerce	-1	-1	-1
b67de262-b62c-4bb3-bcf6-e69a185216fc	10	marriage	-1	-1	-1
b67de262-b62c-4bb3-bcf6-e69a185216fc	11	voting and running for elections	-1	-1	-1
b67de262-b62c-4bb3-bcf6-e69a185216fc	12	18	-1	-1	-1
b67de262-b62c-4bb3-bcf6-e69a185216fc	13	religious persecution	1	1	1
b67de262-b62c-4bb3-bcf6-e69a185216fc	14	to gain independence	-1	-1	-1
b67de262-b62c-4bb3-bcf6-e69a185216fc	15	1776	-1	-1	-1
b67de262-b62c-4bb3-bcf6-e69a185216fc	16	war of 1812	-1	-1	-1
b67de262-b62c-4bb3-bcf6-e69a185216fc	17	roosevelt	-1	-1	-1
b67de262-b62c-4bb3-bcf6-e69a185216fc	18	mississippi	-1	-1	-1
b67de262-b62c-4bb3-bcf6-e69a185216fc	19	texas	-1	-1	-1
b67de262-b62c-4bb3-bcf6-e69a185216fc	20	the 13 original colonies	1	1	1
7ba2640a-587e-40f3-a34a-d851cdb50f6e	1	the bill of rights	1	1	1
7ba2640a-587e-40f3-a34a-d851cdb50f6e	2	freedom of speech	1	1	1
7ba2640a-587e-40f3-a34a-d851cdb50f6e	3	declare independence from great britain	1	1	1
7ba2640a-587e-40f3-a34a-d851cdb50f6e	4	capitalism	1	1	1
7ba2640a-587e-40f3-a34a-d851cdb50f6e	5	executive	1	1	1
7ba2640a-587e-40f3-a34a-d851cdb50f6e	6	congress	1	1	1
7ba2640a-587e-40f3-a34a-d851cdb50f6e	7	population	1	1	1
7ba2640a-587e-40f3-a34a-d851cdb50f6e	8	speaker of the house of congress	1	1	1
7ba2640a-587e-40f3-a34a-d851cdb50f6e	9	taxation	-1	-1	-1
7ba2640a-587e-40f3-a34a-d851cdb50f6e	10	taxation	-1	-1	-1
7ba2640a-587e-40f3-a34a-d851cdb50f6e	11	voting and running for office	-1	-1	-1
